id,x_e_out [-]
13000,0.093426
13001,-0.04210229
13002,0.121308
13003,0.01817
13006,0.063524133
13007,0.075167
13008,-0.028553267
13010,0.037524
13015,-0.015558967
13017,-0.068443667
13018,0.067092
13025,0.050617667
13026,-0.028119033
13027,-0.021748
13031,0.029957
13033,-0.029597
13035,-0.030319367
13037,-0.035331
13038,-0.053121333
13041,0.018998
13043,0.000734
13045,-0.005227286
13050,-0.080350667
13052,-0.021841
13054,0.06095975
13061,-0.0819075
13066,0.048677433
13067,-0.1470002
13068,-0.047262
13069,-0.053501
13074,0.040954333
13075,0.001588
13079,-0.127052
13080,-0.067335
13082,0.0687915
13085,0.016864
13088,-0.1791855
13092,-0.040031643
13102,-0.174824
13105,0.15673
13110,0.018916
13111,-0.032993
13113,0.007680833
13114,-0.016511067
13117,0.023079
13126,0.077701083
13127,-0.008473
13132,-0.088395
13139,0.011215
13140,0.046163
13142,0.100172
13143,-0.251647
13144,-0.013662
13150,-0.077389667
13151,-0.080732917
13153,-0.008985
13155,0.064868107
13157,-0.0627985
13158,0.005934
13161,-0.039106067
13162,-0.023948
13163,0.0006232
13168,0.0486225
13169,0.008058
13172,-0.033851
13180,-0.007961667
13185,-0.105804243
13192,-0.095735
13203,0.000296
13205,-0.025009
13214,-0.04292
13216,0.064406
13218,0.063526917
13220,0.025760667
13222,-0.066602
13226,0.076451667
13237,-0.1746165
13238,-0.0277351
13245,-0.07905275
13247,0.085119667
13249,0.00333
13252,-0.025853433
13253,0.085407
13256,0.002827
13257,-0.163416733
13260,-0.044981667
13263,0.083175
13269,0.00981775
13271,-0.0887746
13273,0.024972
13275,-0.013529
13276,0.023854
13283,0.116800667
13284,-0.129302333
13286,0.042757
13289,0.005597
13296,-0.106768917
13298,-0.050067167
13302,-0.011777
13307,0.074815133
13310,0.0424557
13311,0.1401365
13314,0.077583167
13315,0.113262583
13316,0.02682
13322,-0.038177
13324,-0.04124075
13328,0.133635642
13329,-0.025379
13335,0.030134667
13337,0.084804
13342,0.112884017
13343,0.052826
13346,-0.037516167
13347,-0.128956
13354,0.062845333
13360,0.024803
13362,0.081173333
13368,0.068872
13369,0.117517
13372,-0.016896
13376,0.074329
13379,-0.004961
13382,-0.064804609
13383,0.115037833
13384,-0.260537583
13385,0.1075834
13389,-0.065479
13391,-0.0097255
13392,-0.054807
13401,0.046218133
13402,0.011809
13403,0.014661
13404,-0.023084
13405,-0.010393024
13407,-0.005562917
13408,-0.1041055
13410,-0.038359833
13412,0.09574025
13415,-0.172710283
13416,-0.006595
13418,0.0807486
13420,0.034226
13422,-0.061879
13425,-0.024208667
13431,0.023663
13434,-0.033349
13436,-0.0378956
13437,-0.027575
13441,-0.062019667
13442,0.088417
13443,0.059230917
13445,0.0785699
13448,0.09020932
13451,-0.003411733
13454,0.003318
13457,-0.046086
13458,-0.062698
13460,-0.054728112
13461,0.078122667
13465,0.03678
13467,-0.104303
13469,0.09076
13472,-0.099185
13476,-0.021739
13480,0.1021545
13484,0.078153
13490,-0.057662738
13493,0.105789883
13494,-0.004994433
13496,-0.002069
13498,0.114285
13499,0.0836615
13501,0.086782267
13502,0.030845
13507,0.090154
13511,-0.029737943
13513,0.040095
13516,0.02531273
13525,0.0182814
13526,0.072185467
13529,0.032769133
13531,0.1157
13538,-0.130394333
13541,0.070557317
13546,-0.036727083
13550,0.080186667
13554,0.082873667
13556,0.111889667
13558,0.060491
13559,-0.122247767
13562,0.056335833
13568,0.047322
13570,-0.015980726
13590,-0.066790133
13592,-0.067303667
13594,0.110643
13600,0.13394425
13602,0.044769
13604,0.0962604
13605,-0.0191693
13607,-0.019000667
13611,0.073182468
13614,-0.087602015
13617,0.079029167
13620,-0.08672975
13627,0.053662
13628,0.0232412
13635,-0.137196
13637,0.005352167
13638,0.063392
13639,-0.051736083
13640,0.009935064
13641,-0.03166
13648,0.015498
13650,-0.183134
13653,0.06008275
13658,-0.0144605
13661,0.076483
13662,-0.029981
13666,-0.030648333
13667,0.0756428
13668,-0.042377
13678,-0.064858
13681,-0.1367205
13682,-0.092291
13684,0.082483043
13687,-0.043936
13688,-0.0493365
13689,0.0693
13694,0.057727
13695,-0.038883667
13697,-0.030968817
13698,0.014904
13704,-0.048582
13705,-0.088823
13706,-0.0344675
13708,-0.0204197
13713,0.0576424
13715,0.052293667
13717,-0.082433917
13725,0.14562975
13726,-0.031150067
13731,0.003592379
13733,-0.057522767
13736,-0.0696025
13738,-0.100585667
13741,-0.151556
13749,0.023226
13752,-0.128196
13758,0.083470583
13765,-0.079650583
13766,0.0980085
13768,-0.096534
13770,-0.11905965
13771,0.075333
13775,0.082596
13779,0.022250667
13783,-0.099141
13786,0.081578
13787,-0.126854
13795,-0.0341123
13799,-0.107699
13802,-0.055065
13803,0.080844
13805,-0.0771799
13809,0.012202
13813,-0.02203435
13818,0.070424
13824,0.01305119
13826,0.003288
13827,0.124454867
13834,-0.098467
13839,-0.089113
13842,-0.0863155
13844,0.056019
13845,0.050868717
13851,0.079778
13852,-0.024792833
13857,0.011835
13859,0.042811
13864,0.0805305
13870,-0.001658694
13872,0.013234467
13873,0.03483
13877,-0.0020418
13880,-0.050863
13882,-0.010214
13884,0.062246
13885,0.019657975
13891,-0.034259
13895,-0.006865
13899,0.08318075
13903,0.017743379
13904,0.121541
13906,0.0456294
13911,-0.0392771
13912,0.0416164
13913,0.082980762
13915,0.051514
13916,0.135046
13919,0.0770194
13925,0.05938575
13928,-0.08491825
13932,-0.049179233
13935,-0.033663833
13939,0.0863035
13943,0.00943575
13944,-0.225858
13945,-0.186793
13946,-0.11551175
13950,-0.2133725
13951,0.085211
13955,0.07163705
13956,0.099129
13962,-0.017188167
13963,-0.217063
13964,-0.042725
13967,0.042205
13976,0.045173775
13977,-0.047651
13978,-0.2504325
13982,0.027295767
13983,0.070977417
13985,0.010074
13988,0.043219
13989,0.094691
13993,0.157602833
13994,-0.023498
13995,0.02169175
14000,-0.0326235
14002,-0.168394
14004,0.046138208
14005,0.049218
14009,0.042356
14014,-0.0299835
14018,0.07379
14019,-0.024370257
14029,0.0159682
14053,0.043037
14060,0.050745929
14064,0.000164
14066,-0.05189
14073,0.07655
14074,0.128462
14076,0.069312
14078,-0.0509
14079,0.004765167
14080,0.04831653
14081,-0.050709333
14084,-0.05516405
14085,0.117617
14086,-0.050254667
14087,-0.053058283
14089,0.039065643
14090,0.1307975
14094,-0.059688667
14095,0.086340092
14097,-0.001716
14098,-0.0910264
14102,0.10667
14105,0.0947701
14108,-0.035361
14109,-0.045181
14112,0.050887181
14114,-0.027575
14117,0.007757933
14121,-0.172269
14124,0.094348
14125,-0.042957
14126,0.028071
14127,-0.0942545
14129,0.047692883
14131,0.07383
14133,-0.067045
14138,0.034254
14139,0.058779667
14144,0.069402493
14146,-0.119702
14150,0.008515
14153,0.011794467
14164,-0.086347
14168,-0.031375333
14173,0.073593867
14174,0.031779
14175,-0.080608
14177,-0.085177
14179,-0.112523
14180,-0.031618
14181,-0.05733785
14183,-0.008234
14184,0.09614
14186,0.043720421
14188,-0.017998619
14189,0.027483
14193,-0.078308
14198,0.1381205
14203,-0.0457905
14208,0.047821817
14211,-0.001976536
14213,0.12498585
14214,-0.131953667
14216,-0.022019
14219,-0.08679031
14228,-0.043453
14232,0.045515667
14243,-0.084959
14245,-0.021532083
14246,-0.0329765
14252,-0.030909
14260,-0.046118467
14261,0.058338833
14264,0.14251496
14271,-0.067702
14279,0.005751828
14282,-0.052375
14284,-0.076077714
14287,0.000827
14289,-0.042305
14291,0.032257
14294,-0.024160812
14300,-0.074034831
14305,0.136399
14314,-0.017545
14321,0.048602
14326,0.086344
14330,0.043833
14333,0.0704184
14335,0.059437
14336,-0.096139714
14337,0.018560007
14346,0.136709833
14348,-0.011715733
14351,0.14453196
14356,0.042759
14365,-0.177114
14370,-0.0358285
14374,0.053823
14375,0.124487083
14376,-0.116508
14379,0.057504133
14383,0.015565
14384,0.085634
14391,0.019761
14392,-0.007032917
14394,-0.001754567
14396,-0.122004
14397,-0.113933
14399,0.03664205
14401,0.018520714
14403,0.007645
14404,-0.050047
14408,0.052216
14414,0.06635795
14415,-0.1460417
14416,0.018855117
14424,-0.021927
14426,0.012236167
14427,-0.166511133
14429,-0.124355333
14432,-0.089825333
14433,-0.05011
14436,0.046508
14445,-0.010758
14447,-0.027269
14448,0.024133367
14451,0.033002
14455,0.102529
14457,0.0693909
14459,0.023289933
14461,-0.01809375
14463,0.073181
14468,0.02352465
14471,0.058855
14473,0.00342359
14474,-0.094476
14476,-0.066912
14477,-0.0276712
14478,0.018235667
14479,-0.014995283
14484,-0.052433
14485,-0.035110679
14487,0.047774667
14489,0.05380494
14492,0.071954674
14496,0.009045679
14497,-0.103735158
14500,0.0304256
14503,0.079136
14509,0.060565
14510,-0.056824
14511,0.0204545
14515,-0.033225347
14522,0.016718496
14524,0.067347
14525,-0.03339
14530,-0.017617833
14534,0.067079167
14536,0.033062
14541,0.04328805
14545,0.094877452
14549,0.1523965
14551,-0.010266333
14552,-0.141157778
14554,-0.011497
14560,0.087930048
14563,-0.028889
14567,-0.004238
14573,-0.134791
14575,0.091656
14577,0.0787
14582,-0.001073
14586,-0.018892
14589,-0.102803
14590,-0.098799
14595,0.07733185
14602,-0.03585
14604,-0.181963
14607,0.023837333
14608,-0.002148
14609,0.139866333
14617,0.05023
14619,0.112971
14624,-0.102441
14626,0.071713
14629,-0.050136
14630,0.114246
14631,-0.091984
14633,-0.039997167
14637,0.078984333
14638,0.0323502
14639,-0.0362472
14640,0.04086075
14643,0.0853198
14644,0.008392
14646,0.028377033
14647,-0.045937
14649,-0.030443
14650,-0.046447467
14651,0.026448
14660,-0.0346203
14662,0.011553667
14669,-0.0797775
14675,0.079717
14676,0.0714518
14677,-0.015994833
14679,-0.0176442
14682,0.0100198
14683,0.097786
14695,-0.021301
14704,0.064891
14705,0.015821167
14707,0.029176
14708,-0.017387
14709,-0.024798533
14713,-0.039527
14716,0.006799
14719,0.018715025
14721,0.011561
14722,-0.042379833
14723,-0.025683
14724,0.030881
14731,-0.031272
14733,-0.003382
14735,0.0898585
14736,0.036182
14739,0.147515
14741,-0.056923
14745,0.008548
14751,-0.033592
14753,-0.081522
14754,-0.047429381
14756,-0.047183
14757,0.029643667
14758,-0.055534
14759,0.003047
14760,0.020325
14767,0.0416765
14774,0.09463
14776,-0.0398498
14777,-0.014159595
14778,-0.034200667
14780,0.01538
14783,0.003913
14786,0.083561677
14792,0.006268333
14793,0.071457
14795,-0.103548136
14800,-0.063629
14803,-0.0595476
14804,0.068699
14805,-0.041623
14807,-0.006699
14814,0.0083492
14817,-0.000749
14818,0.126395
14820,-0.05059925
14828,-0.03006
14829,0.00198
14833,0.1671425
14839,0.017271
14841,0.04529
14844,-0.08124575
14845,0.0815175
14846,-0.0414225
14849,0.051193
14852,-0.003246
14872,-0.038164
14875,0.048402833
14887,0.070973781
14895,0.041302667
14897,-0.1022435
14899,-0.0803352
14900,0.022409733
14905,0.027725617
14908,0.031119667
14909,-0.032389
14913,-0.02387
14914,0.066799
14915,-0.026863333
14916,-0.158218
14917,0.067552333
14919,0.124409467
14923,-0.000293417
14924,0.039906
14926,0.103058
14933,0.060963167
14939,-0.039947
14941,0.122881714
14947,-0.011914
14949,0.106430733
14951,-0.07828
14955,-0.251623
14956,0.0594865
14957,-0.082000974
14959,0.063406667
14960,-0.064438
14961,0.04643725
14962,0.179842
14968,0.06865
14970,0.0631914
14971,-0.0960446
14974,0.11461475
14981,-0.05578
14994,-0.095416
14995,0.006948
14996,0.014347
14999,-0.040713017
15002,0.049452833
15007,0.06889
15009,-0.078387049
15017,-0.0155491
15021,-0.070777083
15023,0.078729
15029,0.025906
15040,0.047972
15041,0.055015
15043,0.022931
15044,-0.2723175
15046,0.011926
15047,0.027556
15049,0.1004995
15052,-0.060256
15054,-0.124712683
15056,-0.024553
15057,-0.062917333
15058,-0.000685
15064,0.087796975
15067,0.056729
15068,-0.138044
15069,0.118929
15071,-0.007953819
15072,0.0425325
15073,-0.0446
15077,-0.015997
15078,0.0692836
15079,-0.03406575
15083,-0.255449333
15084,0.076146
15087,0.061212507
15090,0.084099833
15092,-0.029739
15096,0.08735065
15101,0.1449517
15102,-0.021883
15107,-0.257258
15108,0.053415767
15110,0.065699931
15118,-0.052994
15119,0.083216667
15121,0.080986567
15123,0.074626596
15128,0.089418
15131,-0.028026333
15134,-0.075013
15135,0.089029
15136,-0.153076433
15140,-0.10595675
15141,-0.092404
15144,0.006538
15145,0.107563
15146,0.10794364
15153,0.052179667
15154,0.0145802
15155,-0.040959
15156,0.136800333
15158,0.086678467
15159,0.0661393
15164,0.072633
15165,-0.07416
15168,0.068479
15169,-0.069250643
15170,0.05883925
15171,0.021298333
15172,0.060910067
15173,-0.055753
15174,-0.145304
15177,0.10191406
15179,-0.161869167
15180,0.069468867
15182,-0.054008333
15184,0.063191717
15188,-0.103434667
15190,-0.041924
15193,0.003834
15196,0.085865333
15197,-0.134305333
15203,-0.055508
15204,-0.159425
15205,-0.04796
15208,0.033358261
15209,0.009687669
15210,0.089218
15215,0.062807
15219,0.006934
15223,-0.05996
15224,0.09723
15225,0.0645565
15228,-0.006633
15236,-0.145817
15238,0.043475133
15239,-0.025719857
15240,-0.081009
15241,-0.048798333
15242,-0.003097
15243,0.108861
15245,0.082590667
15247,0.069409833
15250,0.046888
15251,-0.048853
15255,-0.005523
15256,0.066013617
15262,0.038877381
15265,0.101756667
15267,0.1356
15275,0.0833465
15277,0.03476354
15279,-0.066771
15280,0.083389
15281,-0.024891
15282,0.013685667
15289,0.044582333
15296,-0.012553
15300,0.051574
15301,-0.038861829
15302,-0.059649
15305,0.046340167
15307,-0.054806167
15311,0.052978
15312,0.090633
15315,0.02500075
15323,0.0138755
15325,0.00062
15330,0.07687344
15338,-0.013062381
15340,0.0298743
15345,0.0547558
15346,0.026877
15347,-0.030512
15348,0.092018
15359,-0.026102623
15363,-0.025461
15367,-0.00759825
15368,0.01677825
15369,0.066738917
15375,0.02273
15378,0.085295667
15379,0.01445875
15384,-0.127083167
15386,-0.0064394
15388,0.1126859
15390,-0.043364
15391,-0.0356705
15392,-0.034161517
15400,0.062938095
15404,0.024385
15407,0.052327333
15408,0.023264667
15413,-0.11017
15414,0.065772667
15417,0.029881
15418,-0.110619424
15419,-0.017541
15426,-0.144667333
15428,-0.0399865
15431,0.0745394
15434,-0.075334
15438,-0.064453167
15441,0.00022375
15452,0.058329
15457,-0.025762
15459,-0.049971417
15460,-0.116167
15461,0.008825667
15465,-0.027390071
15471,0.0131914
15473,0.119058
15484,0.085529417
15487,0.001163
15489,-0.033159483
15492,0.076793574
15496,0.124831
15498,0.010084
15500,-0.041674
15507,0.047094
15508,-0.081040486
15509,0.012647
15511,-0.081990133
15514,-0.0433224
15518,-0.011759
15523,0.05019375
15527,0.098962667
15529,-0.12513
15531,-0.04958765
15532,-0.047419
15535,-0.0297813
15537,0.048150779
15539,0.0401475
15540,0.068947
15542,-0.030257
15546,0.067217
15550,-0.05114975
15551,0.013179
15555,0.041727
15558,-0.107826
15559,-0.108873
15561,0.07604895
15562,-0.028298833
15566,-0.0274955
15569,0.021171
15571,-0.001077667
15574,0.108919
15579,-0.045206
15581,0.084165
15584,0.075225774
15587,-0.032223157
15588,0.038331167
15595,0.08883
15597,-0.051491
15601,0.042048583
15602,0.095811297
15603,0.024185
15605,0.065696875
15611,0.026565
15612,-0.030932
15616,0.082733
15618,-0.009229
15626,-0.039484
15628,-0.0204304
15631,0.0595228
15635,-0.120824333
15638,-0.016629
15640,-0.024683667
15641,-0.0342185
15642,0.017906
15646,0.028863
15647,0.043366667
15648,-0.1922765
15650,0.057056114
15653,-0.037629
15656,0.012297
15657,0.063297
15662,0.08604735
15665,-0.0171785
15671,0.126717373
15672,0.03727
15673,-0.045767
15674,0.070286
15675,-0.051391
15676,-0.008882055
15678,0.008398667
15679,-0.033162633
15680,-0.013886
15681,-0.10726
15682,-0.1204872
15685,-0.051678
15687,0.09892875
15690,0.008083236
15696,-0.0133955
15697,-0.0448514
15700,-0.10290815
15702,0.1237535
15703,0.0416117
15707,-0.013064
15712,-0.016825
15713,-0.062158
15721,0.146314
15723,-0.0356675
15726,-0.0100905
15727,-0.125938
15729,-0.023697
15737,-0.02375
15739,0.030366629
15740,-0.055764117
15748,-0.053029
15750,-0.182215467
15751,0.051109
15752,-0.132542
15755,-0.1109235
15756,-0.156168
15757,0.011696333
15759,0.0469395
15760,-0.036773667
15761,0.043981
15762,-0.068553
15763,-0.0640512
15764,-0.153709
15765,-0.0028075
15767,0.076255667
15770,0.019338
15771,-0.079851239
15775,-0.034662
15776,-0.059341633
15777,-0.010676
15779,-0.01803175
15780,0.014327
15784,0.127209367
15785,-0.053730177
15788,0.013279
15789,-0.163096
15792,0.078821626
15793,-0.013884
15795,-0.122598
15796,0.113215481
15797,-0.041599
15798,0.00204885
15799,-0.003649
15801,0.0371865
15806,0.1127845
15807,-0.08937
15808,0.105762233
15810,-0.108614
15819,-0.124089429
15821,0.127934
15828,0.028831083
15831,-0.073638
15832,0.105547
15841,-0.029277
15842,0.008978164
15843,0.1092595
15844,-0.013504
15847,-0.113191
15849,0.003908667
15850,0.0061091
15862,0.001201
15863,0.001947333
15864,0.146103633
15866,-0.11034665
15870,-0.0194685
15877,0.078003
15878,-0.072715417
15880,0.019227
15881,-0.056296
15883,0.093615
15886,0.0570595
15887,-0.026827
15888,0.038036657
15890,-0.095882
15891,0.074206
15892,-0.0839992
15897,0.053341333
15913,-0.0960755
15914,0.082721
15916,0.1238945
15919,0.079210667
15921,0.00991
15923,0.097183
15926,0.1850977
15931,-0.067064
15937,-0.019044
15939,-0.08749
15940,-0.0219799
15942,0.032653875
15943,-0.142227
15946,-0.097800267
15947,0.0417595
15950,-0.102319
15951,0.039921633
15952,0.068986617
15957,0.103587
15958,-0.018571
15963,-0.037003
15966,-0.096618625
15967,-0.071324333
15968,0.037487571
15969,-0.075633733
15971,-0.01406119
15974,0.042695
15975,0.008188333
15977,-0.040814
15979,-0.025554
15980,-0.062135
15984,-0.202950083
15987,-0.046184
15988,0.02919875
15989,0.0991165
15990,-0.02391
15992,0.107217643
15994,0.0295045
15998,-0.03811029
15999,-0.01133345
16002,-0.087594
16003,-0.159841
16006,-0.0232025
16007,0.010617167
16008,-0.020286
16012,0.048305
16013,-0.031576667
16017,0.013266
16018,0.092048671
