id,Age
86746,7.7261534
86747,6.545446
86748,9.675986
86749,9.507824
86750,10.777796
86751,10.467594
86752,15.994959
86753,6.4561462
86754,10.142694
86755,9.6856365
86756,7.8138394
86757,5.09727
86758,8.428506
86759,10.960617
86760,11.08242
86761,12.097164
86762,9.883249
86763,10.747572
86764,8.59761
86765,10.606091
86766,10.699436
86767,8.148663
86768,11.991097
86769,11.371685
86770,11.264368
86771,11.852402
86772,10.968219
86773,7.104906
86774,13.441652
86775,3.903166
86776,6.809284
86777,10.141086
86778,11.886801
86779,8.5324335
86780,8.932262
86781,9.139821
86782,7.960781
86783,9.960474
86784,11.233725
86785,9.605944
86786,12.49939
86787,10.267952
86788,7.337117
86789,9.668609
86790,10.128176
86791,11.024692
86792,11.127626
86793,9.934035
86794,9.031105
86795,10.851078
86796,6.2423425
86797,10.193298
86798,11.0445
86799,14.627441
86800,11.329708
86801,8.367211
86802,9.900084
86803,8.080376
86804,15.019773
86805,9.046591
86806,9.404227
86807,11.417274
86808,9.995625
86809,6.391472
86810,10.2432575
86811,6.401151
86812,9.812025
86813,10.807882
86814,10.95907
86815,10.761402
86816,12.441772
86817,8.169613
86818,6.869691
86819,10.31983
86820,8.11866
86821,10.006063
86822,10.137827
86823,9.988577
86824,9.030928
86825,7.5184717
86826,12.868935
86827,11.301689
86828,9.743167
86829,8.354333
86830,4.299189
86831,9.849115
86832,8.561876
86833,10.059519
86834,5.67
86835,9.704523
86836,9.2396145
86837,9.611736
86838,10.000104
86839,12.292345
86840,6.9987984
86841,11.081892
86842,9.669062
86843,11.205454
86844,11.05973
86845,13.008814
86846,10.543573
86847,9.56279
86848,11.394167
86849,12.836803
86850,10.258109
86851,13.445752
86852,14.906014
86853,9.727062
86854,11.691802
86855,10.12501
86856,11.617504
86857,8.314934
86858,9.919609
86859,11.157857
86860,6.662007
86861,7.816164
86862,4.2663207
86863,9.966419
86864,4.5593715
86865,10.462698
86866,11.949629
86867,8.320872
86868,9.463832
86869,4.1925745
86870,10.8636675
86871,9.599753
86872,7.1682463
86873,9.148226
86874,7.904948
86875,8.061096
86876,10.090911
86877,8.995918
86878,9.496548
86879,9.526434
86880,11.21512
86881,11.071565
86882,10.54199
86883,11.49712
86884,7.7364006
86885,8.786259
86886,9.902525
86887,10.131827
86888,10.970613
86889,8.814756
86890,8.886263
86891,9.84712
86892,12.396515
86893,11.211092
86894,16.791084
86895,6.5829573
86896,11.209157
86897,7.671383
86898,10.216837
86899,11.521101
86900,7.338745
86901,10.086208
86902,11.7085085
86903,9.430258
86904,12.966778
86905,8.160901
86906,10.73251
86907,10.673922
86908,8.252818
86909,11.072428
86910,6.3048754
86911,8.92434
86912,8.772521
86913,7.2530766
86914,5.9026613
86915,6.675664
86916,13.617365
86917,8.868573
86918,12.438599
86919,10.814608
86920,10.721638
86921,11.810435
86922,9.44133
86923,10.138668
86924,7.105479
86925,12.97566
86926,8.376386
86927,10.82758
86928,11.340872
86929,8.000081
86930,5.0131445
86931,7.793954
86932,9.461184
86933,10.126105
86934,6.6618567
86935,11.186761
86936,5.8408012
86937,6.0169773
86938,10.143052
86939,11.035105
86940,9.645697
86941,8.983316
86942,10.575005
86943,11.056131
86944,6.56715
86945,11.391096
86946,11.129755
86947,11.255201
86948,10.850443
86949,5.8585787
86950,11.1171
86951,9.216902
86952,12.281605
86953,10.571669
86954,8.481882
86955,9.844347
86956,10.406016
86957,7.698857
86958,11.531424
86959,7.2421265
86960,9.998311
86961,9.587389
86962,10.298076
86963,11.066734
86964,9.836771
86965,9.29545
86966,12.779932
86967,14.176282
86968,8.317936
86969,8.081717
86970,9.450539
86971,9.868867
86972,8.7249
86973,17.120098
86974,10.16523
86975,8.045526
86976,10.684513
86977,10.658661
86978,13.459664
86979,11.325075
86980,9.671345
86981,9.895316
86982,12.3958645
86983,11.2523
86984,12.244015
86985,6.8955626
86986,9.9387245
86987,6.5350237
86988,13.570418
86989,6.690653
86990,7.233754
86991,5.9850254
86992,11.046988
86993,6.9996758
86994,12.271029
86995,7.483144
86996,10.965042
86997,10.426555
86998,6.3854113
86999,13.029892
87000,9.780607
87001,8.749134
87002,9.560593
87003,8.903944
87004,10.161376
87005,6.9627137
87006,11.745502
87007,12.613359
87008,8.333892
87009,7.2099304
87010,6.577837
87011,9.411905
87012,8.823839
87013,13.337917
87014,4.7058544
87015,12.763033
87016,10.149504
87017,8.904805
87018,9.937709
87019,8.904431
87020,10.31571
87021,11.890264
87022,10.534222
87023,11.467903
87024,14.41877
87025,11.44969
87026,10.954401
87027,8.580228
87028,7.1222105
87029,9.4747925
87030,9.175466
87031,4.0725365
87032,9.824763
87033,11.767234
87034,10.510417
87035,12.980237
87036,6.830615
87037,9.775548
87038,6.8793764
87039,15.107016
87040,6.1346183
87041,9.618735
87042,10.9777775
87043,6.1254473
87044,14.979668
87045,16.5129
87046,9.703657
87047,7.797718
87048,11.002594
87049,8.785843
87050,13.663471
87051,6.2988434
87052,9.496469
87053,9.689432
87054,10.837291
87055,10.694389
87056,7.696742
87057,9.890448
87058,6.7033167
87059,9.737705
87060,4.69555
87061,6.890928
87062,8.122169
87063,9.069905
87064,9.08223
87065,5.2731905
87066,6.497409
87067,10.903425
87068,5.5096426
87069,10.909721
87070,8.692636
87071,9.894667
87072,10.943514
87073,7.0412455
87074,7.7314405
87075,11.415923
87076,10.652876
87077,12.334595
87078,9.527758
87079,9.625812
87080,14.286666
87081,10.631308
87082,12.523012
87083,11.799002
87084,8.800797
87085,11.114132
87086,10.3422785
87087,11.344404
87088,12.852308
87089,9.8766
87090,8.167024
87091,7.3293724
87092,11.596552
87093,5.2988577
87094,9.678301
87095,9.501125
87096,10.043888
87097,10.191861
87098,6.498393
87099,8.156952
87100,10.179666
87101,9.755056
87102,8.395536
87103,10.877397
87104,10.861092
87105,9.772663
87106,6.5699506
87107,10.290627
87108,7.241352
87109,8.940819
87110,8.826113
87111,9.112294
87112,4.101408
87113,10.903652
87114,8.033414
87115,9.187872
87116,10.64725
87117,9.830827
87118,10.043473
87119,8.167471
87120,5.9543476
87121,9.974766
87122,9.0377655
87123,10.263395
87124,9.728329
87125,9.999895
87126,9.194675
87127,10.334341
87128,5.2967453
87129,16.078186
87130,10.096535
87131,14.758116
87132,10.978657
87133,5.8244295
87134,10.183389
87135,11.037799
87136,4.5678697
87137,10.800032
87138,10.205622
87139,9.858438
87140,9.832316
87141,8.9948435
87142,11.652105
87143,11.951969
87144,8.411356
87145,8.725924
87146,9.496557
87147,9.583141
87148,6.5914326
87149,5.2724953
87150,9.75064
87151,10.028784
87152,8.3278675
87153,9.150894
87154,13.834888
87155,9.675949
87156,11.622145
87157,10.119426
87158,11.525385
87159,9.014123
87160,5.243319
87161,10.2479
87162,10.773838
87163,11.221444
87164,9.770674
87165,7.739336
87166,11.486531
87167,12.078167
87168,10.012626
87169,10.158284
87170,8.767022
87171,4.6940203
87172,8.288111
87173,9.535669
87174,8.515443
87175,8.493245
87176,12.212353
87177,10.242899
87178,8.004056
87179,11.004868
87180,6.273183
87181,9.140066
87182,9.530849
87183,7.4190207
87184,16.021072
87185,8.377661
87186,7.4001904
87187,11.003996
87188,10.404015
87189,10.417322
87190,4.040964
87191,9.2075
87192,8.285109
87193,9.311159
87194,10.017967
87195,14.033091
87196,6.2713223
87197,10.824001
87198,10.189209
87199,10.46077
87200,8.380873
87201,9.655256
87202,8.894255
87203,11.001671
87204,8.135121
87205,11.341551
87206,10.4179735
87207,9.016631
87208,10.353989
87209,5.452893
87210,4.235584
87211,9.064106
87212,11.454419
87213,6.3250875
87214,7.880192
87215,9.855368
87216,8.33783
87217,9.613658
87218,8.81048
87219,7.197056
87220,9.263439
87221,10.892476
87222,8.080706
87223,9.844637
87224,9.435904
87225,10.400182
87226,12.511917
87227,11.916426
87228,7.5525084
87229,5.2191477
87230,9.871247
87231,7.992257
87232,14.326322
87233,11.039652
87234,9.499857
87235,11.074743
87236,15.938255
87237,6.96714
87238,10.604427
87239,11.22626
87240,6.3052034
87241,11.83209
87242,9.797987
87243,8.566558
87244,12.924803
87245,12.300343
87246,7.7848845
87247,4.658477
87248,13.105237
87249,7.698412
87250,11.249025
87251,11.518507
87252,12.436361
87253,6.7900333
87254,9.618826
87255,7.6334934
87256,6.3624187
87257,8.161212
87258,11.268871
87259,9.846639
87260,11.429829
87261,10.940192
87262,8.79405
87263,9.091382
87264,7.0690994
87265,6.762129
87266,7.9467072
87267,14.142534
87268,10.1903925
87269,15.287107
87270,8.884547
87271,13.07269
87272,9.458417
87273,6.984372
87274,10.63162
87275,13.303524
87276,9.42407
87277,10.507653
87278,8.0995035
87279,10.267237
87280,8.688566
87281,11.077396
87282,9.007306
87283,5.6417546
87284,8.168017
87285,10.942874
87286,9.9311285
87287,9.9819355
87288,8.675652
87289,7.559691
87290,9.9793625
87291,9.245192
87292,10.411291
87293,11.045752
87294,13.563313
87295,9.122676
87296,9.581553
87297,12.996523
87298,5.306555
87299,8.898501
87300,9.716513
87301,10.923643
87302,7.5899687
87303,9.726084
87304,10.679124
87305,11.02795
87306,8.322979
87307,7.809803
87308,9.097122
87309,9.763144
87310,4.7758265
87311,9.30155
87312,7.6911945
87313,12.098845
87314,8.105402
87315,8.503756
87316,7.8990746
87317,9.058241
87318,7.9464264
87319,5.92731
87320,11.284508
87321,7.9923325
87322,10.697004
87323,12.242977
87324,9.127892
87325,13.447903
87326,13.31439
87327,8.636465
87328,10.68745
87329,8.819097
87330,13.800955
87331,15.49856
87332,5.9414682
87333,13.663195
87334,7.764264
87335,9.638252
87336,8.906219
87337,10.106703
87338,10.0448265
87339,6.065978
87340,14.436517
87341,6.385849
87342,11.668018
87343,11.307236
87344,7.045665
87345,16.120733
87346,6.727766
87347,9.102018
87348,10.20488
87349,9.50864
87350,10.517311
87351,12.028979
87352,9.669838
87353,11.894204
87354,11.824597
87355,6.747753
87356,11.852417
87357,13.2705965
87358,9.724054
87359,11.349545
87360,10.972517
87361,11.914349
87362,8.653341
87363,9.735281
87364,6.1037064
87365,8.63328
87366,10.1332855
87367,10.770515
87368,13.023164
87369,7.899232
87370,6.451356
87371,9.685896
87372,7.762539
87373,9.461948
87374,13.708731
87375,5.914462
87376,10.299271
87377,7.5467052
87378,6.7644033
87379,9.085161
87380,13.068369
87381,8.099621
87382,7.8576107
87383,10.04118
87384,9.881414
87385,5.836622
87386,7.593732
87387,10.075262
87388,9.982135
87389,12.607733
87390,9.042362
87391,10.227165
87392,9.528865
87393,9.945232
87394,11.387337
87395,10.015076
87396,11.108377
87397,9.064526
87398,10.507264
87399,8.960414
87400,16.006712
87401,14.837922
87402,10.391462
87403,7.6726074
87404,8.65925
87405,14.537994
87406,7.349987
87407,6.661632
87408,10.122625
87409,4.2152243
87410,9.531374
87411,11.810729
87412,9.552261
87413,11.168428
87414,9.537227
87415,6.4547987
87416,8.634446
87417,9.125551
87418,9.701213
87419,11.313205
87420,9.319939
87421,10.628287
87422,8.413256
87423,11.210413
87424,11.024677
87425,9.751087
87426,10.977972
87427,11.257551
87428,6.931586
87429,11.257532
87430,10.9503
87431,8.742461
87432,9.334005
87433,10.568873
87434,12.568272
87435,10.62294
87436,10.145807
87437,8.215479
87438,5.014738
87439,8.60211
87440,7.7612333
87441,6.9566574
87442,10.622396
87443,5.1570396
87444,5.645937
87445,11.139658
87446,7.789834
87447,4.37583
87448,8.127655
87449,7.7726536
87450,10.166804
87451,15.956236
87452,8.065023
87453,7.873937
87454,16.723143
87455,10.823521
87456,11.066425
87457,13.625392
87458,9.710394
87459,8.454727
87460,8.85801
87461,9.739908
87462,10.775871
87463,9.494516
87464,11.108663
87465,10.045925
87466,8.008509
87467,9.210089
87468,9.029711
87469,6.443084
87470,12.582715
87471,9.426046
87472,11.925518
87473,9.759344
87474,10.521549
87475,12.322336
87476,8.732567
87477,11.567524
87478,10.035032
87479,12.242577
87480,8.7055435
87481,14.836486
87482,10.120797
87483,9.13236
87484,7.0717106
87485,6.468252
87486,11.661448
87487,8.568026
87488,10.528854
87489,9.744776
87490,8.790667
87491,11.094151
87492,10.190289
87493,8.1407585
87494,10.247001
87495,5.339362
87496,13.858604
87497,5.0700502
87498,10.986746
87499,13.884612
87500,7.308544
87501,10.185091
87502,6.4280577
87503,6.100087
87504,8.187184
87505,7.2443514
87506,8.608907
87507,9.881443
87508,13.346207
87509,9.358142
87510,9.978958
87511,7.814503
87512,10.862618
87513,8.851327
87514,12.710299
87515,8.791509
87516,14.900154
87517,6.5403423
87518,7.5770693
87519,7.5119247
87520,9.062945
87521,6.739555
87522,11.764713
87523,11.17071
87524,8.617393
87525,5.642131
87526,13.347548
87527,7.952071
87528,10.871685
87529,12.943363
87530,11.308285
87531,8.721148
87532,6.1526814
87533,9.304918
87534,12.663261
87535,13.484521
87536,14.2465725
87537,5.544942
87538,6.948387
87539,11.432015
87540,6.5903053
87541,9.553727
87542,10.829255
87543,7.136904
87544,8.912103
87545,14.28026
87546,6.4860764
87547,10.858738
87548,11.6695175
87549,9.532034
87550,14.345133
87551,11.145069
87552,8.932626
87553,8.174425
87554,10.290205
87555,9.726848
87556,10.31485
87557,7.7178955
87558,6.506177
87559,10.964569
87560,9.57019
87561,4.9568534
87562,10.477547
87563,6.8853216
87564,8.550908
87565,12.206586
87566,7.4040027
87567,7.9160156
87568,11.361039
87569,6.726402
87570,9.387554
87571,9.300838
87572,13.438885
87573,8.934881
87574,13.932394
87575,11.659107
87576,11.807244
87577,14.999989
87578,8.988802
87579,9.284206
87580,10.785496
87581,7.383774
87582,10.574757
87583,6.5564127
87584,6.817692
87585,5.4030313
87586,10.383933
87587,5.351157
87588,12.936348
87589,5.8693714
87590,11.190596
87591,10.497819
87592,9.473298
87593,5.556653
87594,9.293533
87595,16.477936
87596,10.209823
87597,10.080544
87598,10.059195
87599,7.0162115
87600,11.780676
87601,6.483143
87602,8.615131
87603,11.53631
87604,12.350184
87605,11.472946
87606,3.817135
87607,9.36112
87608,9.323124
87609,13.77795
87610,7.85459
87611,9.530292
87612,7.3594418
87613,7.2354393
87614,9.010383
87615,16.503386
87616,8.195865
87617,12.193119
87618,11.23447
87619,14.362365
87620,9.368011
87621,12.084594
87622,9.985271
87623,8.008247
87624,10.946584
87625,14.549679
87626,13.200721
87627,9.828276
87628,11.185711
87629,6.549697
87630,6.7257786
87631,10.077515
87632,10.63991
87633,9.846491
87634,9.746302
87635,12.973366
87636,10.701101
87637,11.280212
87638,9.780861
87639,11.055552
87640,12.198597
87641,10.068251
87642,11.58943
87643,8.200043
87644,10.331769
87645,11.291237
87646,12.699791
87647,8.303965
87648,6.940916
87649,7.9678535
87650,9.44246
87651,7.240586
87652,10.056168
87653,10.946434
87654,6.876965
87655,8.79335
87656,7.063557
87657,9.768298
87658,10.072273
87659,9.907381
87660,11.484468
87661,10.161842
87662,9.614365
87663,10.043486
87664,9.595575
87665,9.573303
87666,10.689002
87667,8.143989
87668,15.297995
87669,9.386253
87670,9.14857
87671,9.332087
87672,10.729487
87673,12.654553
87674,9.7908535
87675,9.150548
87676,11.8598795
87677,10.011986
87678,11.075418
87679,6.4541283
87680,11.005299
87681,5.1406994
87682,11.12661
87683,7.6578565
87684,12.191599
87685,14.839435
87686,16.156277
87687,10.259943
87688,10.999641
87689,13.28405
87690,12.873849
87691,9.687376
87692,11.405788
87693,4.2889533
87694,10.036449
87695,8.573502
87696,10.392775
87697,6.8209267
87698,7.4892406
87699,6.6491327
87700,8.659803
87701,9.0146475
87702,11.185157
87703,14.4893265
87704,10.985109
87705,14.02545
87706,10.444681
87707,9.998692
87708,8.916041
87709,6.849271
87710,9.584614
87711,9.956139
87712,10.671921
87713,11.10396
87714,7.073788
87715,8.154401
87716,6.6397977
87717,6.246804
87718,7.6930695
87719,7.53163
87720,8.001281
87721,10.0955925
87722,10.426422
87723,13.41753
87724,9.354811
87725,7.510678
87726,10.985798
87727,9.892338
87728,10.831945
87729,10.575745
87730,8.7721195
87731,7.161579
87732,9.209358
87733,6.9465504
87734,10.769957
87735,10.574481
87736,11.792663
87737,10.441559
87738,8.411974
87739,11.074891
87740,15.662512
87741,10.888073
87742,11.925134
87743,7.58926
87744,8.966994
87745,4.803868
87746,9.62776
87747,8.459644
87748,11.246885
87749,7.715487
87750,9.783045
87751,9.964227
87752,8.546348
87753,6.9871254
87754,10.71751
